id_reseller,zone,cluster
499978976,1051,B
499979006,1051,B
499979014,1051,B
499979019,1051,A
499979044,1051,B
499979067,1051,B
499979089,1051,B
499979103,1051,C
499979111,1051,C
499979131,1051,A
499979134,1051,B
499979143,1051,B
499979148,1051,A
499979160,1051,B
499979162,1051,B
499979177,1051,C
499979190,1051,C
499979203,1051,B
499979210,1051,A
499979229,1051,B
499979259,1051,D
499979321,1051,B
499979369,1051,C
499979380,1051,A
499979388,1051,B
499979407,1051,B
499979428,1051,A
499979437,1051,C
499979445,1051,C
499979460,1051,C
499979507,1051,B
499979578,1051,A
499979585,1051,B
499979609,1051,A
499979614,1051,A
499979765,1051,B
499979774,1051,B
499979809,1051,B
499979878,1051,B
499979890,1051,B
499979894,1051,D
499979967,1051,A
499979969,1051,B
499979972,1051,B
499979996,1051,E
499980007,1051,A
499980008,1051,B
499980011,1051,A
499980071,1051,B
499980122,1051,B
499980157,1051,B
499980160,1051,B
499980167,1051,B
499980239,1051,B
499980278,1051,E
499980515,1051,B
499980635,1051,B
499980659,1051,B
499980693,1051,A
499980701,1051,A
499980724,1051,B
499980727,1051,A
499980802,1051,A
499980961,1051,B
499981004,1051,C
499981078,1051,D
499981199,1051,A
499981225,1051,C
499981295,1051,B
499981304,1051,A
499981305,1051,C
499981308,1051,A
499981339,1051,A
499981507,1051,B
499981535,1051,A
499981547,1051,B
499981554,1051,A
499981672,1051,B
499981706,1051,B
499981734,1051,B
499981745,1051,B
499981795,1051,B
499981841,1051,C
499981846,1051,B
499981877,1051,B
499981883,1051,C
499981908,1051,D
499981941,1051,B
499981944,1051,C
499981947,1051,B
499981950,1051,C
499981951,1051,B
499981952,1051,B
499981960,1051,B
499981978,1051,B
499982021,1051,C
499982030,1051,B
499982044,1051,B
499982074,1051,B
499982090,1051,A
499982091,1051,C
499982147,1051,A
499982210,1051,A
499982231,1051,B
499982263,1051,B
499982322,1051,B
499982338,1051,B
499982351,1051,B
499982389,1051,B
499982391,1051,B
499982410,1051,C
499982415,1051,B
499982425,1051,B
499982435,1051,A
499982439,1051,B
499982479,1051,B
499982505,1051,C
499982513,1051,A
499982562,1051,A
499982599,1051,D
499982612,1051,B
499982614,1051,A
499982622,1051,B
499982675,1051,B
499982688,1051,B
499982704,1051,A
499982708,1051,C
499982711,1051,B
499982726,1051,C
499982734,1051,C
499982806,1051,C
499982810,1051,B
499982844,1051,C
499982845,1051,A
499982927,1051,A
499982967,1051,B
499983021,1051,A
499983028,1051,A
499983040,1051,D
499983085,1051,C
499983113,1051,D
499983115,1051,C
499983120,1051,A
499983154,1051,A
499983160,1051,C
499983162,1051,B
499993475,1051,C
499983182,1051,B
499995027,1051,B
499995033,1051,D
499995520,1051,B
499995525,1051,B
499995809,1051,B
499997638,1051,A
499998523,1051,B
499998730,1051,A
499998919,1051,B
499998921,1051,B
500000098,1051,B
500001283,1051,B
500001436,1051,C
500001824,1051,B
500002168,1051,B
500002239,1051,A
500002313,1051,A
500027245,1051,B
500027434,1051,B
500027650,1051,B
500027723,1051,B
500029107,1051,B
500029113,1051,D
500029321,1051,B
500030378,1051,A
500030902,1051,B
500136363,1051,B
500142380,1051,A
500162887,1051,B
500162888,1051,B
500162891,1051,B
500163097,1051,C
500163098,1051,C
500166624,1051,B
500166626,1051,B
500166964,1051,A
500168146,1051,A
500168148,1051,B
500170123,1051,C
500171016,1051,B
500171019,1051,D
500171021,1051,B
500171133,1051,D
500171924,1051,C
500171995,1051,B
500171998,1051,D
500172124,1051,B
500172125,1051,B
500172148,1051,B
500175692,1051,C
500179443,1051,B
500179873,1051,B
500182669,1051,B
500185183,1051,A
500185187,1051,B
500302460,1051,B
500303282,1051,B
500304471,1051,B
500306038,1051,A
500307805,1051,C
500309815,1051,B
500309816,1051,B
500319361,1051,B
500319362,1051,B
500320111,1051,A
500327945,1051,C
500328240,1051,A
500331776,1051,C
500331898,1051,D
500332288,1051,B
500337923,1051,C
500357595,1051,A
500363145,1051,C
500363435,1051,B
500363800,1051,B
500374065,1051,B
500377200,1051,B
500377468,1051,B
500378418,1051,A
500380132,1051,B
500381058,1051,C
500386453,1051,B
500386899,1051,C
500387531,1051,B
500388766,1051,C
500388767,1051,A
500389477,1051,B
500389765,1051,B
500390723,1051,B
500392480,1051,B
500394978,1051,A
500396340,1051,C
500397589,1051,B
500397909,1051,B
500549298,1051,B
500551551,1051,C
500554989,1051,C
500555347,1051,C
500557358,1051,B
500562106,1051,B
500562651,1051,A
500563024,1051,B
500563571,1051,B
500563772,1051,B
500564761,1051,B
500566125,1051,B
500568097,1051,B
500568099,1051,B
500568101,1051,A
500570221,1051,B
500577110,1051,A
500577112,1051,C
500581049,1051,A
500588710,1051,B
500593653,1051,C
500593795,1051,B
500593797,1051,D
500593979,1051,B
500596932,1051,B
500597957,1051,C
500606137,1051,A
500606296,1051,B
500606297,1051,B
500606298,1051,B
500606848,1051,B
500607538,1051,B
500609035,1051,A
500609036,1051,D
500609597,1051,B
500611154,1051,B
500619173,1051,B
500619350,1051,D
500620478,1051,B
500620625,1051,B
500624779,1051,D
500625995,1051,B
500627366,1051,B
500628740,1051,B
500628744,1051,B
500629254,1051,B
500629437,1051,B
500630421,1051,C
500630582,1051,B
500630913,1051,A
500631248,1051,B
500631445,1051,A
500635844,1051,B
500639857,1051,A
500652195,1051,B
500642643,1051,B
500643386,1051,C
500647989,1051,B
500648570,1051,B
500648990,1051,C
500649126,1051,A
500650514,1051,C
500652030,1051,B
500652031,1051,B
500652032,1051,B
500652593,1051,B
500652599,1051,D
500653423,1051,A
500654532,1051,C
500655111,1051,B
500657151,1051,C
500657353,1051,A
500657994,1051,C
500659255,1051,B
500659464,1051,B
500659632,1051,B
500661255,1051,B
500661951,1051,B
500662892,1051,B
500663472,1051,A
500664825,1051,C
500664826,1051,C
500667979,1051,B
500667981,1051,B
500668179,1051,B
500669037,1051,D
500669425,1051,B
500670101,1051,C
500735447,1051,B
500735664,1051,B
500737068,1051,B
500739547,1051,B
500740711,1051,B
500740712,1051,B
500747342,1051,B
500743325,1051,A
500743507,1051,A
500743510,1051,B
500744700,1051,C
500748307,1051,C
500748519,1051,D
500749084,1051,B
500749447,1051,B
500749948,1051,A
500756895,1051,B
500757623,1051,B
500757624,1051,B
500757625,1051,A
500758358,1051,B
500758952,1051,B
500759361,1051,B
500760003,1051,B
500761104,1051,B
500761479,1051,B
500761868,1051,B
500762275,1051,C
500762432,1051,B
500762435,1051,B
500763619,1051,B
500763622,1051,C
500764694,1051,C
500764858,1051,C
500764859,1051,C
500766193,1051,B
500767753,1051,B
500768355,1051,C
500770679,1051,A
500771106,1051,A
500771300,1051,A
500773006,1051,C
500773712,1051,C
500774408,1051,B
500775087,1051,B
500775088,1051,B
500776049,1051,C
500776050,1051,A
500776336,1051,B
500777006,1051,B
500778136,1051,E
500781597,1051,B
500781598,1051,B
500781783,1051,A
500782045,1051,B
500782047,1051,B
500783385,1051,A
500783386,1051,B
500785751,1051,A
500790135,1051,B
500789078,1051,B
500789467,1051,B
500790570,1051,A
500790832,1051,B
500791206,1051,C
500792393,1051,B
500793916,1051,B
500794509,1051,B
500794690,1051,A
500796464,1051,B
500799449,1051,B
500803044,1051,B
499983200,1051,B
499983206,1051,A
500626617,1051,A
499983237,1051,A
500553767,1051,A
499999543,1017,B
500002079,1017,C
500313907,1017,B
500330651,1017,B
500397490,1017,A
500606301,1017,A
499984974,1054,A
499984995,1054,B
499985017,1054,A
499985116,1054,A
499985123,1054,A
499985132,1054,C
500555482,1054,B
500756897,1054,B
500768207,1054,A
499985164,1017,A
499985166,1052,A
499985170,1052,A
499985193,1052,A
499985199,1052,C
499985204,1052,D
499985210,1052,B
499985230,1052,B
499985245,1052,B
499985252,1052,A
499985258,1052,B
499985272,1052,B
499985305,1052,B
500311762,1052,C
499985329,1052,B
499985440,1054,B
499985515,1054,A
499985523,1052,A
499985543,1052,C
499985589,1052,B
499985613,1052,B
499985614,1052,B
499985621,1052,A
499985635,1052,B
499985644,1052,C
499985657,1052,A
499985664,1052,B
499985669,1052,C
499985696,1052,B
499985704,1052,B
499985737,1052,B
499985784,1052,B
499985800,1052,A
499985820,1052,D
499985829,1052,B
499985863,1052,B
499985869,1052,C
499985962,1052,B
499985985,1052,B
499986010,1052,B
499986026,1052,B
499986062,1052,B
499986127,1052,A
499986128,1052,A
499986129,1052,A
499986131,1052,A
499986132,1052,A
499986133,1052,A
499986134,1052,A
499986154,1052,C
499986157,1052,B
499986173,1052,B
499986192,1052,B
499986214,1052,D
499986241,1052,C
499986272,1052,A
499986286,1052,B
499986290,1052,A
499986300,1052,B
499986306,1052,B
499986353,1052,B
499986443,1052,C
499986558,1052,C
499986674,1052,C
499986678,1052,B
499986752,1052,B
499986818,1052,B
499986843,1052,A
499986875,1052,A
499986896,1052,A
499986935,1052,B
499986942,1052,B
499987013,1052,A
499987037,1052,B
499987047,1052,B
499987065,1052,A
499987068,1052,B
499987082,1052,A
499987107,1052,B
499987120,1052,B
499987216,1052,B
499987233,1052,A
499987296,1052,B
499987313,1052,C
499987318,1052,B
499987324,1052,B
499987347,1052,A
499987358,1052,B
499987479,1052,B
499995317,1052,A
500000365,1052,A
500002203,1052,C
500027247,1052,B
500028402,1052,B
500028709,1052,B
500029218,1052,B
500162902,1052,A
500163224,1052,B
500167365,1052,B
500168330,1052,B
500168411,1052,C
500178513,1052,C
500184389,1052,B
500185199,1052,E
500185556,1052,A
500186131,1052,B
500309370,1052,B
500309993,1052,A
500326613,1052,A
500332585,1052,C
500363803,1052,A
500374067,1052,C
500377474,1052,B
500379003,1052,A
500380133,1052,B
500388987,1052,B
500394272,1052,B
500551344,1052,B
500548036,1052,A
500548037,1052,A
500548746,1052,B
500548748,1052,A
500552435,1052,C
500555718,1052,A
500558173,1052,C
500576850,1052,B
500588250,1052,B
500589513,1052,B
500604429,1052,B
500606302,1052,C
500609041,1052,B
500610250,1052,B
500620480,1052,C
500622664,1052,B
500624894,1052,B
500626618,1052,B
500628101,1052,B
500628746,1052,A
500642200,1052,B
500644410,1052,C
500647042,1052,B
500650320,1052,A
500653084,1052,B
500653925,1052,B
500660772,1052,A
500661956,1052,B
500662428,1052,B
500662728,1052,A
500667391,1052,A
500667392,1052,B
500668183,1052,D
500740420,1052,B
500740532,1052,A
500743134,1052,B
500756681,1052,C
500758956,1052,B
500762278,1052,B
500762654,1052,B
500764696,1052,C
500772765,1052,C
500772768,1052,B
500775093,1052,A
500776486,1052,B
500777777,1052,B
500783703,1052,B
500784484,1052,D
500784853,1052,B
500786287,1052,B
500788500,1052,B
500789709,1052,C
500793748,1052,B
500794114,1052,B
500799451,1052,B
500802866,1052,B
499987539,1056,B
499987565,1056,C
499987646,1056,A
499987689,1056,A
499987694,1056,B
499987710,1056,B
499987715,1056,C
499987728,1056,B
499987731,1056,B
499987749,1056,B
499987826,1056,B
499987909,1056,C
499987940,1056,C
499987941,1056,A
499988002,1056,A
499988007,1056,C
499988013,1056,B
499988040,1056,A
499988041,1056,B
499988076,1056,A
499988078,1056,C
499988088,1056,A
499988278,1056,C
499988385,1056,A
499988425,1056,B
499988456,1056,A
499988464,1056,C
499988467,1056,A
499988468,1056,A
499988476,1056,B
499988593,1056,C
499988645,1056,C
499988682,1056,A
499988772,1056,A
499988778,1056,C
499988851,1056,C
499988858,1056,B
499988866,1056,C
499988883,1056,B
499988937,1056,A
499988942,1056,B
499988997,1056,A
499989140,1056,D
499989192,1056,B
499994500,1056,B
499994503,1056,B
499996532,1056,B
499998001,1056,C
499998031,1056,B
499998540,1056,B
500000007,1056,B
500030198,1056,B
500031158,1056,C
500171727,1056,C
500180634,1056,A
500184826,1056,B
500186134,1056,A
500309371,1056,B
500313314,1056,B
500315226,1056,B
500327947,1056,B
500332015,1056,B
500333503,1056,C
500384755,1056,C
500395448,1056,B
500547789,1056,A
500548749,1056,A
500551180,1056,B
500553344,1056,B
500558416,1056,A
500563775,1056,B
500567094,1056,B
500568618,1056,B
500577113,1056,A
500595383,1056,A
500596936,1056,B
499989236,1056,B
499989262,1056,B
499989263,1056,A
499989277,1056,C
500623922,1056,A
500624297,1056,A
500637688,1056,A
500642651,1056,B
500643387,1056,A
500648441,1056,A
500652035,1056,B
500652944,1056,B
500658758,1056,A
500660540,1056,B
500662430,1056,B
500663094,1056,A
500665042,1056,B
500669426,1056,B
500740194,1056,A
500741745,1056,A
500742370,1056,A
500744075,1056,A
500748141,1056,C
500748677,1056,A
500749616,1056,A
500750288,1056,A
500753549,1056,B
500755775,1056,A
500757422,1056,A
500758027,1056,A
500762657,1056,B
500763629,1056,B
500765860,1056,A
500766195,1056,B
500771302,1056,B
500772142,1056,C
500772513,1056,B
500774113,1056,B
500783863,1056,A
500794855,1056,B
499989332,1056,A
499989444,1057,D
499989467,1057,B
499989490,1057,B
499989491,1057,B
499989530,1057,B
499989532,1057,B
499989539,1057,C
499989547,1057,C
499989555,1057,C
499989562,1057,B
499989592,1057,D
499989606,1057,A
499989634,1057,B
499989659,1057,B
499989663,1057,A
499989790,1057,C
499989794,1057,B
499989822,1057,B
499989845,1057,B
499989896,1057,B
499989909,1057,B
499989943,1057,C
499989983,1057,A
499990011,1057,A
499990014,1057,A
499990067,1057,C
499990140,1057,A
499990368,1057,C
499990554,1057,B
499990613,1057,C
499990616,1057,B
499990682,1057,B
499990686,1057,B
499990695,1057,B
499990718,1057,B
499990765,1057,B
499990813,1057,A
499994087,1057,B
500027413,1057,B
500173123,1057,B
500185753,1057,A
500294723,1057,B
500312838,1057,A
500320662,1057,A
500328950,1057,A
500329473,1057,C
500391570,1057,C
500392139,1057,B
500392686,1057,B
500549693,1057,B
500568106,1057,B
500590663,1057,B
500605122,1057,A
500606306,1057,B
500606662,1057,A
500609603,1057,B
500621924,1057,C
500628497,1057,A
500642652,1057,B
500643559,1057,B
500665827,1057,B
500736390,1057,A
500759844,1057,C
500769157,1057,B
500777782,1057,B
500778274,1057,C
500781785,1057,A
500790574,1057,C
500800866,1057,A
499990885,1057,B
499990938,1054,A
499990942,1054,B
499990954,1054,A
499990955,1054,A
499990956,1054,A
499990957,1054,B
499990959,1054,B
499990960,1054,B
499990965,1054,C
499921284,1054,A
499991039,1054,A
499991042,1054,B
499991062,1054,B
499991063,1054,B
499991068,1054,A
499991075,1054,A
499991079,1054,C
499991114,1054,B
499991115,1054,B
499991123,1054,B
499991134,1054,B
499991140,1054,D
499991152,1054,B
499991271,1054,A
499991286,1054,C
499991287,1054,B
499991401,1054,B
499991419,1054,B
499991424,1054,C
499991432,1054,C
499991437,1054,C
499991445,1054,B
499991457,1054,A
499991467,1054,C
499991470,1054,B
499991475,1054,B
499991505,1054,C
499991527,1054,B
499991583,1054,C
499991587,1054,A
499991630,1054,B
499991651,1054,B
499991830,1054,B
499991864,1054,A
499991901,1054,A
499991920,1054,B
499991933,1054,A
499991934,1054,A
499997727,1054,A
500000916,1054,E
500029120,1054,B
500136218,1054,B
500162917,1054,C
500162930,1054,E
500162936,1054,C
500174430,1054,B
500178745,1054,C
500181638,1054,A
500182879,1054,B
500183436,1054,B
500308140,1054,C
500331901,1054,B
500380405,1054,B
500391572,1054,D
500551958,1054,B
500560681,1054,B
500593662,1054,B
500595385,1054,A
500598228,1054,B
500598737,1054,B
500625836,1054,D
500628499,1054,A
500629444,1054,B
500629860,1054,D
500629862,1054,B
500629863,1054,D
500630915,1054,B
500633595,1054,B
500637320,1054,B
500639699,1054,A
500658161,1054,B
500667613,1054,D
500735452,1054,A
500740198,1054,A
500745947,1054,B
500746121,1054,C
500746731,1054,C
500763237,1054,B
500766642,1054,A
500776872,1054,B
500784312,1054,A
500791437,1054,B
499991947,1054,A
499992026,1055,B
499992053,1055,C
499992075,1055,A
499992100,1055,B
499992102,1055,B
499992199,1055,A
499992243,1055,B
499992339,1055,B
499992344,1055,B
499992429,1055,B
499992523,1055,A
499992608,1055,B
499992617,1055,B
499992640,1055,B
499992649,1055,B
499992663,1055,B
499992677,1055,B
499992713,1055,C
499992724,1055,A
499992737,1055,B
499992770,1055,C
499992772,1055,C
499992804,1055,B
499993827,1055,C
499995089,1055,B
499997651,1055,A
500001719,1055,C
500182997,1055,A
500183861,1055,B
500186297,1055,B
500309818,1055,B
500309819,1055,E
500311145,1055,A
500315227,1055,E
500317248,1055,A
500328477,1055,B
500331778,1055,B
500376242,1055,B
500378870,1055,B
500380624,1055,B
500388504,1055,B
500389775,1055,B
500391574,1055,C
500549494,1055,B
500562827,1055,C
500563223,1055,A
500585646,1055,C
500597964,1055,A
500609605,1055,C
500622668,1055,C
500629070,1055,B
500631452,1055,B
500655799,1055,C
500662282,1055,B
500663266,1055,A
500735666,1055,B
500737422,1055,B
500737553,1055,A
500738647,1055,B
500738939,1055,B
500741321,1055,C
500752075,1055,A
500760606,1055,A
500762079,1055,B
500765013,1055,B
500766832,1055,B
500777344,1055,D
500777601,1055,C
500782523,1055,B
500784313,1055,B
500789082,1055,A
500793921,1055,D
500796264,1055,B
500799065,1055,A
499992854,1055,A
499992900,1055,A
499992926,1055,C
499992929,1055,B
499992946,1055,A
499992947,1055,A
499992962,1055,B
499992971,1055,A
499992978,1055,B
499992996,1055,A
499992998,1055,B
499993052,1055,B
499993081,1055,B
499993193,1055,C
499993341,1055,C
500027027,1055,A
500142426,1055,B
500166965,1055,C
500312097,1055,C
500394982,1055,D
500600012,1055,B
500666460,1055,A
500666461,1055,A
500757080,1055,C
500757081,1055,C
500784666,1055,B
500028576,1067,D
500173069,1069,E
500028587,1061,E
500174062,1076,E
500028582,1081,A
500381792,1073,A
500384761,1073,A
500004953,1073,C
500004954,1073,D
500004957,1073,B
500395455,1073,A
500392145,1073,D
500393232,1073,B
500004960,1073,B
500547477,1073,D
500004966,1073,B
500551045,1073,C
500552205,1073,E
500554580,1073,C
500554812,1073,D
500555203,1073,A
500004973,1073,C
500004976,1073,A
500561417,1073,A
500561935,1073,C
500563370,1073,B
500564413,1073,A
500564414,1073,B
500570405,1073,E
500576864,1073,D
500004986,1073,B
500589519,1073,B
500590292,1073,C
500590670,1073,B
500593808,1073,B
500004987,1073,C
500595788,1073,C
500598231,1073,A
500601191,1073,B
500604604,1073,C
500004990,1073,B
500004991,1073,B
500611952,1073,A
500620486,1073,A
500626403,1073,A
500005004,1073,B
500005007,1073,C
500635975,1073,C
500636062,1073,B
500005009,1073,C
500026536,1073,A
500637322,1073,A
500642207,1073,A
500644272,1073,B
500005019,1073,B
500649962,1073,B
500005024,1073,A
500652036,1073,B
500005030,1073,B
500005035,1073,B
500005038,1073,B
500660543,1073,C
500663098,1073,A
500663100,1073,A
500669624,1073,B
500669627,1073,B
500005050,1073,B
500670112,1073,B
500005055,1073,B
500739889,1073,B
500735459,1073,B
500736913,1073,B
500005062,1073,D
500744901,1073,B
500005066,1073,C
500005072,1073,B
500005073,1073,B
500747199,1073,B
500746123,1073,C
500746732,1073,C
500005074,1073,B
500747355,1073,A
500748525,1073,B
500748685,1073,C
500752076,1073,C
500754696,1073,C
500754697,1073,A
500754698,1073,C
500005081,1073,C
500754700,1073,C
500755985,1073,C
500759847,1073,C
500005084,1073,C
500765344,1073,C
500765864,1073,C
500767757,1073,C
500005090,1073,A
500768378,1073,D
500005092,1073,B
500771407,1073,C
500005105,1073,B
500777165,1073,B
500778141,1073,A
500781212,1073,B
500781447,1073,B
500005114,1073,A
500788101,1073,B
500789481,1073,A
500790141,1073,B
500791004,1073,B
500005119,1073,D
500792401,1073,A
500792402,1073,B
500792404,1073,B
500795437,1073,C
500798577,1073,C
500005131,1073,C
500005151,1073,D
