             BARCODE  INDEX     DATE     S.TIME    E.TIME   CYCLE             JOB        RESULT       USER          LOTINFO        MACHINE              SIDE        ,,,,,,,,,,,,,,,,,,,,
                M4634596 24878 11/10/2020   16:56:38  16:56:46      8   A5E41637164-04-TOP     GOOD           SV              KOHYOUNG T,,,,,,,,,,,,,,,,,,,,
Component ID,Volume(%),Height(um),Area(%),OffsetX(%),OffsetY(%),Volume(um3),Area(um2),Result,PinNumber,Pad Verification,Shape,Library_Name,Vol_Min(%),Vol_Max(%),Height_Low(um),Height_High(um),Area_Min(%),Area_Max(%),OffsetX_Error(mm),OffsetY_Error(mm)
1:00,115.439,134.734,102.815,0.601,-1.415,53471160,396865,GOOD,,,75.9um,PART0,45,200,60,230,60,170,0.18,0.18
1:R633_02,106.206,114.67,111.143,2.754,0.498,53378990,465502,GOOD,1,,51.4um,,45,200,60,230,60,170,0.18,0.18
1:R633_02,107.431,112.668,114.422,2.987,1.322,53994640,479236,GOOD,2,,55.2um,,45,200,60,230,60,170,0.18,0.18
1:C633_02,100.965,122.289,99.075,0.258,0.056,58119060,475259,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C633_02,90.585,110.526,98.35,0.136,0.609,52144070,471781,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:X130_02,128.704,148.546,103.971,0.076,0.296,436725700,2940014,GOOD,S,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,125.234,144.793,103.79,0.297,-0.946,424951500,2934893,GOOD,,,0.0um,PART12,45,200,60,230,60,170,0.18,0.18
1:00,127.595,146.369,104.609,-0.202,0.323,432965300,2958041,GOOD,,,0.0um,PART12,45,200,60,230,60,170,0.18,0.18
1:00,130.252,148.115,105.528,0.779,-0.18,441979400,2984027,GOOD,,,0.0um,PART12,45,200,60,230,60,170,0.18,0.18
1:X160_02,64.928,156.988,74.445,0.379,0.176,373388800,2378450,GOOD,16,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X160_02,62.369,152.194,73.764,-0.528,-0.015,358674600,2356695,GOOD,4,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X160_02,61.646,149.589,74.178,1.156,-0.071,354515100,2369925,GOOD,18,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X160_02,62.233,151.796,73.796,0.484,0.08,357889000,2357696,GOOD,10,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X160_02,62.637,152.283,74.037,0.369,-0.062,360214000,2365425,GOOD,14,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X160_02,65.603,158.413,74.543,0.37,0.318,377269400,2381562,GOOD,12,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X160_02,59.872,147.388,73.12,0.305,-0.159,344313500,2336097,GOOD,8,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X160_02,60.139,147.779,73.252,0.439,0.223,345850000,2340320,GOOD,6,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X160_02,63.257,152.553,74.638,-0.47,0.367,363780400,2384611,GOOD,2,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,60.907,149.791,73.19,0.67,-0.306,350262600,2338338,GOOD,22,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,57.136,140.745,73.071,1.421,0.401,328576600,2334547,GOOD,18,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,64.351,155.673,74.408,1.301,0.545,370073600,2377252,GOOD,14,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,60.719,150.035,72.846,0.296,0.308,349185500,2327357,GOOD,12,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,60.94,149.827,73.212,0.445,0.454,350453100,2339048,GOOD,8,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,62.352,149.991,74.827,0.437,-0.018,358575700,2390653,GOOD,4,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,61.759,145.933,76.176,0.502,0.365,355164100,2433749,GOOD,2,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,61.13,149.622,73.541,0.842,-0.569,351546600,2349564,GOOD,20,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,60.036,146.297,73.867,1.205,0.133,345258600,2359986,GOOD,16,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,58.663,142.923,73.881,0.314,0.041,337359600,2360425,GOOD,10,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:X171_02,61.108,150.238,73.213,0.283,0.187,351418800,2339079,GOOD,6,,0.0um,,45,210,60,270,50,170,0.18,0.25
1:00,112.835,132.93,101.86,2.001,-0.263,33289230,250428,GOOD,,,34.8um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,98.721,115.501,102.567,1.768,1.526,29125290,252166,GOOD,,,32.9um,PART6,45,200,60,230,60,170,0.18,0.18
1:C910_02,94.106,115.181,98.044,0.442,-0.653,220979700,1918538,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,110.265,128.006,103.369,-0.468,-0.865,32530990,254136,GOOD,,,32.9um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,101.948,117.199,104.384,-0.7,1.644,30077090,256633,GOOD,,,33.7um,PART6,45,200,60,230,60,170,0.18,0.18
1:V902_02,96.783,114.677,101.276,-0.464,-0.509,604595700,5272179,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:D81_02,86.251,102.867,100.617,4.012,0.768,39951500,388380,GOOD,1,,41.8um,,45,200,60,230,60,170,0.18,0.18
1:D81_02,86.816,101.65,102.488,0.773,0.6,40213080,395604,GOOD,2,,46.0um,,45,200,60,230,60,170,0.18,0.18
1:D81_02,90.543,105.508,102.98,4.204,0.431,41939540,397501,GOOD,3,,40.6um,,45,200,60,230,60,170,0.18,0.18
1:D81_02,93.166,107.389,104.107,0.974,0.262,43154480,401851,GOOD,4,,48.2um,,45,200,60,230,60,170,0.18,0.18
1:D81_02,92.826,109.82,101.431,4.08,0.093,42996740,391522,GOOD,5,,41.8um,,45,200,60,230,60,170,0.18,0.18
1:D81_02,94.94,107.905,105.581,0.865,-0.077,43975940,407543,GOOD,6,,42.7um,,45,200,60,230,60,170,0.18,0.18
1:D81_02,98.332,113.467,103.994,4.311,-0.246,45547420,401415,GOOD,7,,51.4um,,45,200,60,230,60,170,0.18,0.18
1:D81_02,101.112,114.551,105.922,1.099,-0.415,46835090,408858,GOOD,8,,64.0um,,45,200,60,230,60,170,0.18,0.18
1:00,111.411,129.022,103.621,-0.08,-1.322,32868980,254756,GOOD,,,67.3um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,102.51,119.52,102.921,-0.311,1.764,30242960,253036,GOOD,,,37.6um,PART6,45,200,60,230,60,170,0.18,0.18
1:L903_02,107.296,122.437,105.16,-0.323,-1.361,306651300,2504561,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:L903_02,108.805,123.503,105.719,-0.094,-1.506,310964900,2517868,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R81_02,91.078,112.35,97.28,-3.259,0.109,26870360,239166,GOOD,4,,32.4um,,45,200,60,230,60,170,0.18,0.18
1:R81_02,94.09,116.918,96.57,-3.194,-0.284,27758820,237422,GOOD,3,,39.2um,,45,200,60,230,60,170,0.18,0.18
1:R81_02,94.871,114.755,99.207,-2.981,-0.679,27989190,243904,GOOD,2,,34.9um,,45,200,60,230,60,170,0.18,0.18
1:R81_02,90.766,113.464,95.994,-3.05,-1.073,26778250,236006,GOOD,1,,30.3um,,45,200,60,230,60,170,0.18,0.18
1:C299_02,79.79,98.631,97.077,-1.266,0.301,45929630,465673,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C299_02,88.24,109.222,96.948,-1.401,0.82,50794040,465053,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R290_02,103.742,112.469,110.689,1.442,1.346,52140680,463602,GOOD,2,,52.1um,,45,200,60,230,60,170,0.18,0.18
1:R290_02,103.99,114.416,109.065,-0.347,-0.115,52265470,456802,GOOD,1,,45.0um,,45,200,60,230,60,170,0.18,0.18
1:00,112.726,128.758,105.058,0.308,-0.06,33256870,258290,GOOD,,,45.8um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,102.667,115.952,106.251,0.078,2.172,30289320,261223,GOOD,,,29.2um,PART6,45,200,60,230,60,170,0.18,0.18
1:C638_02,97.975,121.427,96.824,-0.833,-1.967,56397940,464459,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C639_02,96.096,115.452,99.882,0.146,-1.88,55316410,479128,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R1108_02,98.725,107.643,110.059,-2.436,-0.917,49619340,460963,GOOD,2,,33.3um,,45,200,60,230,60,170,0.18,0.18
1:R1108_02,109.45,118.912,110.452,-2.856,0.507,55009740,462609,GOOD,1,,60.1um,,45,200,60,230,60,170,0.18,0.18
1:C202_02,87.119,120.342,86.872,-1.175,0.163,50148900,416722,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C202_02,91.959,121.657,90.707,-2.401,-1.289,52935030,435119,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R81_02,92.155,109.365,101.116,-2.067,-0.044,27187930,248597,GOOD,5,,32.1um,,45,200,60,230,60,170,0.18,0.18
1:R81_02,93.475,113.685,98.667,-2.001,-0.434,27577350,242577,GOOD,6,,45.3um,,45,200,60,230,60,170,0.18,0.18
1:R81_02,95.067,113.136,100.834,-1.93,-0.825,28046990,247905,GOOD,7,,38.1um,,45,200,60,230,60,170,0.18,0.18
1:R81_02,95.54,114.082,100.496,-1.856,-1.217,28186720,247073,GOOD,8,,41.3um,,45,200,60,230,60,170,0.18,0.18
1:C910_02,97.7,116.358,100.759,-0.037,0.275,229418500,1971668,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R612_02,110.099,122.493,107.858,-0.908,0.197,55335690,451746,GOOD,1,,57.2um,,45,200,60,230,60,170,0.18,0.18
1:R611_02,105.46,119.565,105.844,0.031,-1.093,53003980,443308,GOOD,1,,43.1um,,45,200,60,230,60,170,0.18,0.18
1:R610_02,109.874,122.035,108.042,-1.099,-0.807,55222700,452514,GOOD,1,,39.2um,,45,200,60,230,60,170,0.18,0.18
1:C303_02,81.619,108.41,90.345,-0.293,0.015,46983010,433382,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C303_02,90.345,110.108,98.462,-0.429,0.53,52005630,472316,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C613_02,96.652,120.146,96.535,-0.527,1.05,55636480,463073,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C612_02,93.842,123.738,91.007,-0.315,-2.213,54018700,436559,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C611_02,94.814,121.37,93.744,-0.749,0.158,54578080,449684,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,84.153,113.141,111.569,2.532,1.05,52869280,467287,GOOD,,,47.1um,PART10,45,200,60,230,60,170,0.18,0.18
1:00,82.724,116.461,106.547,0.743,-0.415,51971090,446253,GOOD,,,38.5um,PART10,45,200,60,230,60,170,0.18,0.18
1:C286_02,93.2,111.969,99.885,-0.502,-0.652,218850800,1954576,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C286_02,92.923,113.642,98.122,-0.36,-0.194,218199600,1920065,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R203_02,103.586,116.816,106.41,0.237,-1.471,142201100,1217311,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,89.006,108.82,98.15,-0.314,0.439,51235040,470823,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:00,92.189,110.184,100.402,0.667,-0.942,53066980,481622,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:C1103_02,99.639,116.853,102.322,-1.043,0.282,148463600,1270520,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C1103_02,86.74,101.334,102.718,0.198,-0.165,129244400,1275435,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:L903_02,104.546,119.409,105.063,0.111,-0.631,298791400,2502248,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:L903_02,106.783,122.171,104.886,0.348,0.14,305185000,2498017,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:X130_02,93.299,152.577,73.379,-0.882,0.079,376930400,2470421,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:X130_02,93.58,151.815,73.969,0.374,-0.246,378064400,2490304,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:X130_02,86.888,143.487,72.665,-0.223,-0.346,351027800,2446406,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:X130_02,88.47,144.193,73.626,0.222,0.276,357419100,2478749,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:X130_02,87.843,142.761,73.838,0.229,0.187,354888700,2485898,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:X130_02,93.59,151.385,74.187,0.025,-0.149,378105100,2497647,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:X130_02,86.161,142.576,72.518,-0.382,0.048,348090800,2441439,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:X130_02,93.495,152.38,73.628,0.247,-0.028,377721500,2478817,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C212_02,89.326,121.281,88.383,0.655,0.667,51418990,423968,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C212_02,89.631,116.774,92.107,0.164,-0.789,51594730,441835,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C902_02,95.94,116.363,98.939,0.277,-0.739,225286100,1936062,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,96.039,119.087,96.775,-0.03,1.15,55283220,464225,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:00,95.462,115.767,98.953,0.187,-2.089,54951470,474674,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:00,96.261,123.787,93.317,-0.246,0.289,55411420,447636,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:00,86.115,129.382,99.838,-0.389,-0.092,54101790,418154,GOOD,,,48.3um,PART10,45,200,60,230,60,170,0.18,0.18
1:00,89.305,127.721,104.884,0.552,-1.372,56106100,439287,GOOD,,,31.7um,PART10,45,200,60,230,60,170,0.18,0.18
1:00,86.077,126.682,101.92,-0.574,-1.06,54077530,426876,GOOD,,,40.7um,PART10,45,200,60,230,60,170,0.18,0.18
1:V902_02,100.191,117.954,101.929,0.212,-0.661,625887000,5306190,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C296_02,91.762,111.659,98.616,-0.928,-0.411,215473700,1929743,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C296_02,91.715,111.946,98.314,-0.763,0.081,215364200,1923831,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,86.28,113.507,114.02,1.023,-1.514,54205540,477553,GOOD,,,56.6um,PART10,45,200,60,230,60,170,0.18,0.18
1:H241_02,100.472,120.52,100.038,-0.263,-0.349,61600490,511121,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H240_02,103.992,126.35,98.766,-0.391,-1.22,63758760,504621,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H200_02,97.561,114.666,102.1,-0.107,1.506,59816230,521655,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H201_02,96.214,120.138,96.103,-0.059,0.656,58990260,491019,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R288_02,100.14,108.235,111.025,0.846,0.153,137469400,1270101,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R288_02,108.127,119.691,108.406,-0.602,-0.427,148434000,1240149,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C412_02,107.643,134.156,96.284,-1.302,2.344,30309010,225924,GOOD,1,,41.3um,,45,200,60,230,60,170,0.18,0.18
1:C412_02,97.929,125.663,93.516,-1.176,1.713,27574070,219428,GOOD,2,,74.0um,,45,200,60,230,60,170,0.18,0.18
1:U280_02,104.124,121.404,102.921,-3.289,-0.974,48230280,397272,GOOD,14,,66.6um,,45,200,60,230,60,170,0.18,0.18
1:U280_02,101.781,116.651,104.704,-0.201,0.341,47144910,404155,GOOD,13,,65.3um,,45,200,60,230,60,170,0.18,0.18
1:U280_02,101.296,119.594,101.639,-3.443,0.174,46920060,392327,GOOD,12,,48.6um,,45,200,60,230,60,170,0.18,0.18
1:U280_02,104.312,119.375,104.858,-0.011,0.006,48317110,404750,GOOD,11,,49.7um,,45,200,60,230,60,170,0.18,0.18
1:U280_02,101.897,117.095,104.425,-2.951,-0.162,47198620,403081,GOOD,10,,52.7um,,45,200,60,230,60,170,0.18,0.18
1:U280_02,98.968,114.281,103.921,-0.142,-0.33,45841670,401132,GOOD,9,,58.4um,,45,200,60,230,60,170,0.18,0.18
1:U280_02,103.568,118.513,104.867,-2.473,-0.498,47972600,404787,GOOD,8,,63.5um,,45,200,60,230,60,170,0.18,0.18
1:C284_02,99.309,119.203,99.973,1.927,-0.188,57165640,479566,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C284_02,89.382,110.357,97.192,1.951,-0.728,51451210,466227,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R203_02,104.904,120.79,104.218,0.12,-1.115,144009600,1192231,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C28_02,76.003,102.532,88.951,2.352,-0.512,43750090,426695,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C28_02,85.787,106.407,96.746,2.772,0.984,49382070,464087,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H240_02,106.419,121.945,104.722,0.126,-1.179,65247110,535054,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H200_02,104.699,117.469,106.954,-1.768,1.499,64192080,546459,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H241_02,104.351,113.402,110.422,0.253,-0.316,63979010,564179,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H201_02,94.471,112.376,100.881,-1.719,0.655,57921570,515429,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,91.629,116.081,118.403,0.032,-1.366,57565820,495911,GOOD,,,46.4um,PART10,45,200,60,230,60,170,0.18,0.18
1:R289_02,104.305,121.705,102.844,-0.174,2.462,52423780,430745,GOOD,2,,57.8um,,45,200,60,230,60,170,0.18,0.18
1:R617_02,109.513,123.757,106.188,0.957,-0.304,55041000,444751,GOOD,1,,56.5um,,45,200,60,230,60,170,0.18,0.18
1:R616_02,109.248,127.792,102.587,0.767,-3.13,54907850,429667,GOOD,1,,73.8um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,99.979,117.024,102.522,-1.021,-0.052,46310320,395735,GOOD,28,,72.6um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,102.531,119.482,102.976,2.418,-0.231,47492350,397485,GOOD,27,,63.3um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,101.2,121.172,100.221,-0.143,-0.408,46875650,386853,GOOD,26,,52.1um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,103.021,120.33,102.739,3.297,-0.587,47719280,396570,GOOD,25,,41.5um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,104.836,121.146,103.844,0.078,-0.765,48559780,400838,GOOD,24,,55.4um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,105.737,119.348,106.314,3.202,0.539,48977050,410372,GOOD,23,,49.2um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,96.786,114.208,101.695,-0.007,0.361,44831360,392540,GOOD,22,,49.4um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,98.676,113.231,104.575,3.459,0.183,45706680,403657,GOOD,21,,45.7um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,93.903,113.733,99.077,0.259,0.005,43495700,382437,GOOD,20,,54.6um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,96.934,114.821,101.306,3.394,-0.173,44899650,391040,GOOD,19,,38.3um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,95.929,111.215,103.506,0.699,-0.35,44434060,399533,GOOD,18,,55.5um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,96.874,113.596,102.335,4.283,-0.528,44871750,395014,GOOD,17,,46.0um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,95.813,110.902,103.672,1.274,-0.705,44380260,400174,GOOD,16,,47.7um,,45,200,60,230,60,170,0.18,0.18
1:N200_02,95.06,112.684,101.232,4.664,-0.883,44031760,390755,GOOD,15,,40.2um,,45,200,60,230,60,170,0.18,0.18
1:C17_02,92.494,117.47,94.487,0.068,1.168,53243030,453249,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C618_02,93.597,119.882,93.689,1.332,0.586,53877930,449424,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C617_02,87.961,114.579,92.123,1.127,-1.924,50633540,441908,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C1107_02,96.411,114.869,100.717,0.256,-0.4,399831600,3480767,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C1107_02,91.746,112.166,98.154,-0.34,-0.123,380484800,3392158,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C902_02,99.064,121.808,97.594,-0.039,0.148,232621600,1909734,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R1106_02,111.657,126.957,105.538,-0.5,-0.53,153280100,1207336,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C1108_02,103.788,124.422,100.099,0.342,-0.994,59743750,480171,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:L901_02,115.277,123.483,112.026,-0.312,0.196,449714300,3641919,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C24_02,91.395,113.515,96.616,-1.284,1.542,52610060,463463,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C24_02,83.692,109.942,91.348,-1.52,0.043,48175840,438193,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H251_02,99.717,121.013,98.882,-1.333,0.122,61137960,505218,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H250_02,100.323,118.87,101.277,-1.459,-0.732,61509200,517451,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H210_02,103.788,121.24,102.726,-1.192,1.881,63633940,524858,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H211_02,99.262,118.733,100.321,-1.143,1.045,60858900,512568,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N281_02,98.608,116.426,101.635,-0.432,0.059,118641200,1019025,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N281_02,102.83,119.799,103.003,-1.951,0.324,123721500,1032740,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N281_02,100.543,115.794,104.195,-0.247,0.064,120969500,1044698,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N281_02,102.501,118.827,103.513,-1.966,-0.198,123325800,1037857,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N280_02,111.057,127.806,104.274,-0.584,0.523,133619900,1045490,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N280_02,105.43,121.087,104.484,-2.285,0.26,126849700,1047595,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N280_02,103.002,118.281,104.499,-0.544,-0.004,123928500,1047747,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N280_02,98.001,112.282,104.737,-2.23,-0.268,117910900,1050128,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,84.925,108.323,94.08,0.546,1.339,48886040,451297,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:00,98.927,127.128,93.38,-0.166,0.702,56945930,447942,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:00,93.223,127.531,87.718,-0.368,-1.789,53662420,420780,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:V903_02,97.899,113.527,103.481,-0.337,0.058,507137500,4467126,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,87.973,130.381,101.211,0.346,2.32,55269090,423904,GOOD,,,41.0um,PART10,45,200,60,230,60,170,0.18,0.18
1:00,84.829,124.3,102.368,-0.518,-0.574,53293500,428750,GOOD,,,43.1um,PART10,45,200,60,230,60,170,0.18,0.18
1:00,83.632,124.843,100.485,-0.705,-3.379,52542030,420865,GOOD,,,34.6um,PART10,45,200,60,230,60,170,0.18,0.18
1:D1_02,89.09,117.976,90.618,-2.658,0.138,31934240,270684,GOOD,80,,61.5um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,90.454,105.756,102.637,-0.41,0.01,32423150,306586,GOOD,79,,40.0um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,85.954,101.368,101.753,-2.17,-0.117,30810280,303945,GOOD,78,,44.4um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,89.115,109.476,97.682,-0.005,-0.246,31943420,291785,GOOD,77,,43.3um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,89.761,115.862,92.966,0.109,-0.374,32174760,277699,GOOD,76,,48.9um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,82.322,105.357,93.764,-2.535,-0.503,29508330,280080,GOOD,75,,67.6um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,86.007,102.69,100.504,-1.762,-0.632,30829090,300215,GOOD,74,,58.1um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,86.721,106.263,97.931,0.396,-0.76,31085090,292530,GOOD,73,,55.8um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,88.163,105.876,99.924,-0.889,0.594,31602180,298482,GOOD,72,,47.2um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,82.143,107.43,91.754,-0.152,0.464,29444230,274079,GOOD,71,,53.3um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,83.127,106.337,93.808,-1.545,0.334,29796840,280213,GOOD,70,,76.6um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,84.665,103.751,97.926,-0.397,0.204,30348330,292512,GOOD,69,,59.7um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,88.809,110.274,96.642,0.152,0.074,31833630,288677,GOOD,68,,58.2um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,82.086,107.366,91.745,-0.195,-0.057,29423720,274051,GOOD,67,,44.8um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,92.027,115.08,95.961,-2.729,0.01,32986960,286643,GOOD,66,,51.5um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,91.812,118.4,93.052,1.241,-0.115,32909940,277955,GOOD,65,,59.1um,,45,200,60,230,60,170,0.18,0.18
1:D1_02,89.82,116.046,92.88,1.3,-0.239,32195930,277442,GOOD,64,,47.9um,,45,200,60,230,60,170,0.18,0.18
